a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p
-0.3154385983943939,0.5697880983352661,-0.20004802942276,-0.3043883740901947,0.33046650886535645,0.4533311128616333,0.15233798325061798,0.4576317369937897,0.7860867977142334,-0.11946321278810501,-0.6636835336685181,-0.39642900228500366,0.40767574310302734,0.2697262465953827,-0.5302284955978394,-0.023667342960834503
-1.1799817085266113,-0.4349193274974823,0.5975427627563477,0.35331353545188904,0.6970102787017822,0.6055076122283936,0.5570985674858093,1.1357663869857788,-0.5401906371116638,0.6517649292945862,-0.4141394793987274,-0.6216392517089844,0.08097218722105026,-0.2207118570804596,-1.2701098918914795,-0.16448599100112915
0.21559549868106842,0.98906409740448,-0.3555261492729187,-0.9643295407295227,-0.18239104747772217,-0.14054465293884277,0.23183466494083405,0.2879214882850647,-0.25718769431114197,0.23293040692806244,-1.0267775058746338,0.8909693956375122,-0.3681773841381073,0.3508618175983429,-0.05094858631491661,0.7866391539573669
0.226429745554924,0.6992543339729309,-0.2635050415992737,-0.6111028790473938,0.27444395422935486,0.7945523262023926,0.9846299290657043,0.19015201926231384,-0.04888021573424339,0.5744730830192566,-0.6617699861526489,-0.3932720124721527,-0.45299652218818665,0.37207430601119995,-0.2075706422328949,0.9699321985244751
-0.7009827494621277,0.6196025609970093,-0.5342332124710083,-1.119652509689331,0.23291301727294922,0.7973331809043884,0.4588851034641266,0.9188083410263062,0.676945149898529,-0.7984879016876221,0.060153037309646606,0.9212068319320679,-0.11086609214544296,0.6658406257629395,0.11860127747058868,0.30693143606185913
-0.7209818959236145,-0.047321420162916183,-0.41786593198776245,-0.10875725746154785,0.010096910409629345,0.2160724252462387,0.0023959591053426266,0.6379375457763672,-1.075312614440918,-0.2954147756099701,-0.46201127767562866,0.3524382412433624,-0.03197389468550682,0.3780243396759033,-0.5205623507499695,0.33506810665130615
-0.3598862588405609,0.05644412711262703,0.44289684295654297,0.6935063600540161,0.08745689690113068,0.7868648767471313,0.2706016004085541,0.185881569981575,0.04406266659498215,0.5697044730186462,-0.9571841955184937,-0.2496015578508377,0.7444576025009155,0.08929242938756943,-0.9146373867988586,-0.7121574878692627
-0.869484543800354,-1.164791226387024,0.4875933527946472,0.5329837203025818,0.28988295793533325,0.21403992176055908,1.1097817420959473,0.9013116955757141,-0.8843623399734497,0.17684733867645264,-0.5140600800514221,-0.3140855133533478,0.457424521446228,-0.359337717294693,-0.6782403588294983,-0.24191398918628693
-1.087414026260376,-0.5792529582977295,-0.3495185375213623,0.6070177555084229,0.2509114742279053,0.7323507070541382,0.7542109489440918,1.0881550312042236,-0.536531388759613,0.415873646736145,-0.3573321998119354,-0.6041035652160645,0.7854401469230652,-1.153738260269165,-0.7783054709434509,0.21124610304832458
-0.469930499792099,-0.6395562291145325,0.05417696759104729,0.019655918702483177,0.10670503228902817,0.43920573592185974,0.09921576827764511,0.3686182498931885,-0.6070888638496399,-0.056206222623586655,-0.613312840461731,-0.6938024163246155,0.19171242415905,-0.4145282208919525,-0.8070531487464905,0.006147196050733328
-0.7018070220947266,-0.4547342360019684,1.2944574356079102,0.500718891620636,-0.04784052446484566,0.30661728978157043,-0.08050254732370377,0.1650216281414032,-0.6320160031318665,-0.8518586158752441,-0.2464415431022644,0.7093473672866821,-0.2535609006881714,-0.02998071163892746,-0.42267948389053345,0.09336269646883011
-0.5985881090164185,-1.1730464696884155,0.44102364778518677,-0.25258833169937134,0.14310547709465027,0.36582106351852417,1.7412729263305664,1.2370822429656982,-0.8405755758285522,0.6986119151115417,-0.2537667155265808,-1.061604380607605,0.7325330376625061,-0.3972838222980499,-0.9041950106620789,-0.38409727811813354
-1.0554062128067017,-0.8909655213356018,0.10077504068613052,0.06765421479940414,-0.03973488137125969,0.012636507861316204,1.7318938970565796,0.7233452796936035,-1.1095095872879028,0.5895031094551086,-0.6848349571228027,-1.2358031272888184,1.24373197555542,-0.8865481615066528,-0.8650161623954773,-0.5914676785469055
-0.28170546889305115,-0.5506424903869629,-0.4571053981781006,0.21220724284648895,-0.008786660619080067,0.4170602262020111,1.0020427703857422,0.3681410849094391,0.3258242905139923,0.906974196434021,-0.10881964862346649,-0.3812495768070221,0.5019016265869141,-0.7574440240859985,-0.7580341100692749,-0.13524100184440613
-0.8427597880363464,-1.014339804649353,0.23235799372196198,0.16842281818389893,0.2429533451795578,0.27875572443008423,2.1155130863189697,0.779050886631012,-0.3794778883457184,0.7091550230979919,-0.6951656937599182,-0.9443392157554626,0.4835364520549774,-0.4504915475845337,-1.2106791734695435,-0.30007225275039673
-0.18347355723381042,-0.8450154066085815,0.03748980909585953,0.5258517861366272,-0.7254419326782227,1.2105880975723267,0.6761428713798523,0.509372889995575,0.19837777316570282,0.41130566596984863,-0.39381352066993713,-0.15840677917003632,-0.28874218463897705,-0.3918133080005646,-0.49005359411239624,0.05412925407290459
-0.459196537733078,-0.20763519406318665,-0.6958712935447693,-0.18064820766448975,-0.010534179396927357,0.9224756360054016,0.24030634760856628,0.04953773319721222,-0.12681730091571808,-0.33377525210380554,0.1402403563261032,0.2913835644721985,-0.5321176052093506,0.34022921323776245,-0.03630897402763367,-0.6662161946296692
0.0545944981276989,-0.03553786873817444,-0.19169215857982635,0.44579559564590454,0.17490863800048828,0.4016856551170349,0.713618814945221,0.5068821907043457,-0.23143835365772247,0.211771160364151,-0.34202027320861816,-0.10010048002004623,-0.09134895354509354,-0.5047209858894348,-0.8157923817634583,-0.2642480731010437
-0.4386121332645416,-1.0901103019714355,0.5100276470184326,0.4558362364768982,0.5102894306182861,0.549952507019043,1.0878443717956543,0.8503479361534119,-1.2568023204803467,0.6024964451789856,-0.21472395956516266,-0.9931607246398926,0.8850253820419312,-0.5266027450561523,-0.7349083423614502,-0.26693761348724365
-0.1980365514755249,-1.1275700330734253,-0.0038384690415114164,0.33608129620552063,-0.04873525723814964,0.42758870124816895,1.4802945852279663,0.8806722164154053,-1.0020818710327148,1.068628191947937,-0.13583114743232727,-0.880172073841095,0.9655357599258423,-0.44898295402526855,-1.0722360610961914,-0.32406020164489746
-0.11580795794725418,0.3918619155883789,-0.5148603320121765,0.2592889070510864,0.7880253195762634,0.7658872008323669,0.3333567678928375,1.4774208068847656,0.43327587842941284,0.4070107936859131,-0.5733750462532043,-0.06458834558725357,0.07864772528409958,0.30822864174842834,-0.9312390089035034,-0.17620593309402466
-0.951212465763092,-0.5618838667869568,-0.09349284321069717,0.5497738122940063,-0.15994048118591309,1.0903964042663574,0.10139146447181702,0.2885725796222687,-1.0085190534591675,-0.4442783296108246,0.039698902517557144,0.3048456013202667,0.2624587416648865,-0.12050826102495193,-0.4207785725593567,-0.39344197511672974
-0.5224295258522034,-0.03270646184682846,0.49190059304237366,0.43333250284194946,0.13277414441108704,0.3370988368988037,1.061828374862671,0.6976990699768066,-0.28251218795776367,0.47665947675704956,-0.4493284821510315,-0.6115978360176086,0.4039657413959503,0.6077063083648682,-1.1796280145645142,-0.5604104995727539
-0.6526568531990051,-1.074512004852295,0.19962731003761292,0.863896906375885,0.3900901973247528,0.49535366892814636,1.119508981704712,1.0627880096435547,-0.44221261143684387,0.5736316442489624,-0.6803283095359802,-1.3995193243026733,0.8576255440711975,-0.6034047603607178,-1.4363247156143188,-0.6941732168197632
-0.7591140866279602,0.10877712815999985,-0.08361421525478363,-0.06138332560658455,-0.4641372263431549,-0.004779544658958912,0.7642338275909424,0.46424898505210876,-0.04649966582655907,0.36275774240493774,-0.3958536684513092,-0.41465944051742554,0.7962421774864197,0.06396327912807465,-0.28316760063171387,0.31102246046066284
-0.10970541834831238,-0.7537992596626282,-0.449993371963501,0.2511957287788391,0.18193572759628296,0.285118043422699,0.4402536153793335,0.5147954821586609,-0.5607883334159851,0.13484005630016327,-0.1570787876844406,-0.5614141225814819,-0.0052435025572776794,-0.16703395545482635,-0.8447504639625549,-0.3020819127559662
-0.5337278842926025,-0.11179505288600922,0.3146369159221649,-0.12149432301521301,0.15602509677410126,0.481623113155365,0.47043508291244507,0.03479224815964699,-0.12663039565086365,-0.07195398956537247,-0.32212886214256287,0.39969488978385925,0.13918066024780273,-0.5175859332084656,-0.121872678399086,0.20641425251960754
-0.8402754664421082,-0.5634808540344238,-0.03755432739853859,0.7623396515846252,-0.007047684397548437,0.27843546867370605,0.9756215214729309,1.0346683263778687,-1.0963566303253174,0.33086463809013367,-0.3158065676689148,-0.9774196743965149,1.3370213508605957,-0.6532312631607056,-1.2469663619995117,-0.41503727436065674
0.1842777132987976,-0.02041185088455677,-0.032692670822143555,0.05325714871287346,0.5911620855331421,0.22423209249973297,0.828174352645874,0.5562270879745483,0.4544658958911896,0.6220902800559998,-0.15026700496673584,-0.47408485412597656,-0.13446396589279175,-0.39575114846229553,-0.3983154296875,0.050929877907037735
-0.6219882965087891,-0.49415123462677,-0.2864045798778534,0.5906842350959778,-0.5473757982254028,0.2732708752155304,-0.1329161822795868,0.4559025168418884,-0.5779817700386047,-0.21029162406921387,0.27953195571899414,0.15126091241836548,-0.13750776648521423,0.029781410470604897,-0.8685852289199829,0.11592981964349747
-1.0300800800323486,-0.3305279612541199,0.011173421517014503,0.3038358688354492,-0.24498820304870605,0.4333856701850891,0.07957679778337479,0.5019736886024475,-0.2430197149515152,0.24866141378879547,0.20637670159339905,0.06690669804811478,0.12731100618839264,-0.19012969732284546,-1.0682450532913208,0.4709998071193695
0.1896643042564392,0.020817002281546593,-0.13454365730285645,0.21854186058044434,0.038009483367204666,0.4437204897403717,1.2761085033416748,0.15493716299533844,-0.6336859464645386,0.6155263781547546,-0.970775306224823,-0.45590996742248535,0.412066787481308,-0.3038069009780884,-0.6071235537528992,-0.009660720825195312
0.010824925266206264,-0.04619273543357849,-0.7817780375480652,-0.5719435811042786,0.14645059406757355,0.10824165493249893,0.3316012918949127,0.38336804509162903,0.3458276689052582,-0.11012939363718033,-0.14625675976276398,0.42407727241516113,-0.6035435795783997,0.3490400016307831,-0.45880427956581116,0.7078178524971008
-0.11028303951025009,-1.2147948741912842,0.3194912374019623,0.7456556558609009,0.9393898248672485,0.5872950553894043,0.6925061941146851,0.5141370892524719,-0.5848571062088013,1.0551364421844482,-0.7981615662574768,-1.036301612854004,0.2319536805152893,-0.4560842216014862,-0.8844708800315857,-0.19801585376262665
0.02892925590276718,-0.7658033967018127,-0.501771867275238,0.017621446400880814,0.11977149546146393,0.09035775065422058,0.8134236931800842,0.7552284002304077,-0.09360748529434204,0.9313541650772095,-0.885391891002655,-0.23046834766864777,0.3202487528324127,-0.36367908120155334,-0.5738316178321838,0.10071207582950592
-0.36193326115608215,-0.2834036350250244,0.18852201104164124,0.2987397015094757,0.379594624042511,0.4836346507072449,0.5080118179321289,1.023114562034607,-0.3854748010635376,0.5751732587814331,0.10753127932548523,-0.7306448221206665,0.26746389269828796,0.40942931175231934,-0.7270349860191345,-0.43237221240997314
-0.17991097271442413,-0.17640216648578644,0.8007011413574219,0.2455456703901291,0.3844134509563446,0.49917030334472656,1.0157040357589722,1.2063572406768799,-0.040979865938425064,0.26665616035461426,0.10861843824386597,-0.492194801568985,0.7942326068878174,0.15875639021396637,-0.6345680356025696,-0.695655107498169
-0.48520684242248535,-0.5314102172851562,-0.06991614401340485,0.28604719042778015,0.6742203235626221,0.5415855050086975,0.8334140777587891,0.46072661876678467,-0.4688418507575989,-0.14839032292366028,-0.2515389621257782,-0.324148952960968,0.05915527790784836,0.15965113043785095,-0.5170756578445435,0.050316888839006424
-0.39480966329574585,-0.6810021996498108,-0.16685132682323456,-0.07070882618427277,0.3340286612510681,0.3790697455406189,1.4592969417572021,1.2378209829330444,-1.0296787023544312,0.7352697253227234,-0.03159097582101822,-0.7015146613121033,1.2762010097503662,-0.03700060769915581,-0.7364344000816345,-0.17082761228084564
-0.0536295510828495,0.07553902268409729,0.04444655403494835,0.6441440582275391,0.6015746593475342,0.4450776278972626,1.390967845916748,0.17216841876506805,-0.9268558621406555,0.27320441603660583,-0.681454598903656,-0.43446922302246094,0.17390917241573334,-0.02872934751212597,-0.5184887051582336,-0.1645156890153885
-0.9463905096054077,0.0827130377292633,0.09565497189760208,0.20183145999908447,0.13722698390483856,0.10821249336004257,0.18935619294643402,0.36843812465667725,-0.1179218739271164,-0.011192560195922852,-0.1978108286857605,0.1687551736831665,-0.6716437339782715,0.6054491996765137,-0.22868043184280396,-0.06760787218809128
-0.47930917143821716,0.15546217560768127,0.1508421152830124,0.425539493560791,0.6512306332588196,0.6318644881248474,1.1186370849609375,0.46797627210617065,-0.5708304047584534,0.4525986909866333,-0.23137979209423065,-0.4449778199195862,0.0996103435754776,0.0864945501089096,-1.1581618785858154,-0.2899934649467468
-0.6506801843643188,0.1515389084815979,0.07001465559005737,0.4922022819519043,-0.24308426678180695,0.9397619962692261,0.29552358388900757,0.5552734732627869,-0.7420809864997864,-0.6632653474807739,0.0728204995393753,-0.5289134979248047,0.00128670665435493,0.20242023468017578,0.15985926985740662,-0.4547393321990967
-0.021737899631261826,-1.0227562189102173,0.5117295980453491,0.18082188069820404,0.7346240878105164,0.3893682658672333,0.6861500144004822,0.7442582845687866,-0.6418520212173462,0.18158245086669922,-0.9463488459587097,-0.7855415940284729,-0.1649450957775116,0.6037821173667908,-1.0484981536865234,0.12453076988458633
-0.7155174612998962,-1.2348172664642334,-0.4020179808139801,0.019945796579122543,-0.2046968936920166,0.4645521342754364,1.7787262201309204,1.1023873090744019,-0.852067232131958,0.9240509271621704,-0.4092790186405182,-1.071168303489685,1.033342719078064,-1.0885213613510132,-1.2850289344787598,0.06914898008108139
-0.20282195508480072,-0.022563200443983078,-0.4548441767692566,-0.30105724930763245,-0.20308256149291992,0.49743953347206116,0.05795835703611374,0.5865374803543091,-0.4808993339538574,-0.5280991792678833,0.21830785274505615,-0.032980259507894516,-0.4424878656864166,0.4805808365345001,-0.30698341131210327,-0.3461167812347412
-0.5031252503395081,-0.08914610743522644,0.014396335929632187,0.3566787838935852,0.3199816048145294,0.3579641580581665,0.798862874507904,0.6899394392967224,0.02946491539478302,-0.42638131976127625,-0.28138235211372375,0.25235116481781006,-0.7632274031639099,0.30974268913269043,-0.7061344981193542,-0.16115950047969818
-0.35110121965408325,-0.268525093793869,-0.10023307055234909,0.34090325236320496,-0.2830981910228729,0.21735715866088867,0.480570524930954,1.413253664970398,-0.8064241409301758,0.4383383095264435,0.06057673320174217,-0.6163603067398071,0.37316063046455383,0.7714475989341736,-0.43256598711013794,0.29747697710990906
-0.5686615705490112,0.28339019417762756,0.18165671825408936,1.1594712734222412,0.4643018841743469,0.2787434756755829,0.6043449640274048,0.18128284811973572,-0.014683523215353489,0.6250805258750916,-0.4971196949481964,-0.1385296881198883,0.07718771696090698,0.108736552298069,-0.7323174476623535,-0.3320757746696472
-0.02228415198624134,0.2140147089958191,-0.2848283350467682,-0.08705923706293106,0.11795417964458466,0.5581802725791931,0.882498562335968,0.4626721143722534,-0.6076688170433044,0.30305078625679016,-0.136032372713089,-0.4171088635921478,-0.19780458509922028,0.8279021382331848,0.3761427104473114,0.09033015370368958
-0.28746992349624634,0.05781325325369835,-0.4996059834957123,0.4728659689426422,-0.37974095344543457,0.5987937450408936,0.5665379166603088,0.37192103266716003,0.26082172989845276,0.28282251954078674,-0.33359336853027344,-0.018680913373827934,-0.21324777603149414,-0.3222854733467102,-0.28403282165527344,-0.16034922003746033
-0.332658588886261,0.6807129383087158,-0.27740490436553955,-0.03411059454083443,0.6404472589492798,0.4909370243549347,0.6910298466682434,0.6481778621673584,-0.19945532083511353,-0.542940080165863,-0.27900928258895874,0.6937747001647949,0.018616901710629463,0.47287866473197937,-0.5648807883262634,0.2669726610183716
-1.2129515409469604,0.24769669771194458,0.3744315505027771,0.18583157658576965,0.10328749567270279,0.5769981145858765,0.4492633640766144,-0.09229706972837448,-0.13830432295799255,0.48504090309143066,-0.3378020226955414,0.11460098624229431,-0.5745425820350647,0.3383699655532837,-0.057616960257291794,0.3643597364425659
-0.6925510168075562,0.26208919286727905,0.4360550343990326,-0.3849530518054962,0.7487468123435974,0.21118566393852234,0.4113755226135254,0.704592764377594,0.4751507043838501,-0.41035038232803345,0.10173476487398148,0.3463476002216339,-0.6845518946647644,-0.6215463280677795,-0.5915480852127075,0.15776978433132172
-0.6277230381965637,0.6265151500701904,-0.13996849954128265,-0.29746705293655396,0.7195970416069031,0.17668470740318298,-0.20548011362552643,0.25341105461120605,-0.031804971396923065,-0.2889884114265442,-0.12783633172512054,0.47650519013404846,0.04188467189669609,0.10629450529813766,0.009875984862446785,-0.19123496115207672
-0.008912965655326843,-0.23408709466457367,0.07482273876667023,0.36054033041000366,-0.226821631193161,0.9477403163909912,0.647703230381012,0.4509615898132324,0.7932487726211548,0.005138542968779802,-0.6264871954917908,-0.25444766879081726,0.18918882310390472,0.0037629951257258654,-0.3925544023513794,-0.2602331042289734
-0.4744567573070526,-0.40935856103897095,-0.3468727469444275,0.5714495778083801,0.3928525447845459,0.9290000796318054,0.5648686289787292,0.6743659973144531,0.36412158608436584,0.14120954275131226,-0.6244044303894043,-0.10702892392873764,-0.12310943752527237,-0.605645477771759,-0.2652318775653839,-0.08254938572645187
0.2694762051105499,-0.48523184657096863,0.23111586272716522,0.1008753553032875,0.30374738574028015,0.3819003403186798,1.180880069732666,0.6716108322143555,-0.2792931795120239,0.5361270904541016,-0.7443742156028748,-0.6858736276626587,0.3659462630748749,-0.5654950141906738,-0.689707338809967,-0.328266978263855
-0.2293972223997116,-1.1119424104690552,-0.20438168942928314,0.059611909091472626,0.5900107622146606,0.9826271533966064,1.2571072578430176,1.3979451656341553,-1.1854898929595947,0.3610226809978485,-0.24275024235248566,-0.8241087198257446,0.4867090880870819,-0.20353779196739197,-0.7457390427589417,-0.41371145844459534
-0.511168360710144,-1.0767375230789185,-0.3377678394317627,0.008778546936810017,0.1667965203523636,0.2835891544818878,1.2796216011047363,0.7405174374580383,-0.5767504572868347,0.739884078502655,-0.5090128779411316,-0.847007155418396,1.1991420984268188,-0.5534864068031311,-0.5813481211662292,0.1269681602716446
0.34150049090385437,-0.10611484944820404,-0.2975606918334961,0.08634293079376221,-0.1806534230709076,0.14159318804740906,1.3950719833374023,0.8662918210029602,-0.43290042877197266,0.7524145841598511,-0.6494426727294922,-0.06523209810256958,-0.5659725069999695,0.005049528554081917,-1.0529621839523315,0.05269518867135048
-0.32645556330680847,-0.6007991433143616,0.8161633610725403,0.6456817388534546,0.11848534643650055,0.8435215950012207,0.2567773461341858,0.3574216961860657,-0.3053840100765228,0.3791567087173462,-0.2840072810649872,-0.2974449694156647,0.46252918243408203,-0.05946304276585579,-0.8507715463638306,-0.4271883964538574
-0.23037762939929962,-0.037697408348321915,-0.2505257725715637,0.37441015243530273,0.16169099509716034,0.5336467623710632,0.10078004747629166,0.3995337188243866,0.08178330212831497,0.23809948563575745,0.20968085527420044,0.25674790143966675,-0.14916794002056122,0.028436699882149696,-0.5011013746261597,0.3369119167327881
-1.155951738357544,-1.0648332834243774,0.13878314197063446,0.23285309970378876,0.06807854771614075,0.19128869473934174,1.5901538133621216,1.0528897047042847,-0.8763937950134277,0.6903644800186157,-0.5609452724456787,-1.0463311672210693,1.2470970153808594,-0.8812890648841858,-1.0192681550979614,0.059272028505802155
-0.38507160544395447,-0.1756196916103363,0.425025999546051,0.460166335105896,0.236303448677063,0.42484813928604126,0.8664363026618958,0.2559216320514679,-0.5651502013206482,0.2574478089809418,0.2744748592376709,-0.02436259388923645,-0.013933638110756874,0.11381395161151886,-1.2277536392211914,-0.9741760492324829
-0.33728736639022827,-0.6774778962135315,-0.6889298558235168,0.8187326788902283,0.5604045987129211,0.6314498782157898,0.8845796585083008,0.36568498611450195,-1.4396915435791016,0.20948544144630432,0.13826335966587067,-0.28424718976020813,-0.15110646188259125,-0.13922245800495148,-0.44913262128829956,-0.33439967036247253
-0.6620741486549377,-0.32895100116729736,0.4826675355434418,0.27999719977378845,-0.038025904446840286,0.34689950942993164,0.44647306203842163,0.4980067014694214,0.17908525466918945,-0.015060416422784328,0.26407673954963684,0.46231043338775635,-0.4174051284790039,-0.033188071101903915,-0.3781093657016754,0.36277082562446594
-0.6028092503547668,-0.22953733801841736,0.014118329621851444,0.4435011148452759,-0.046203915029764175,-0.10047782212495804,1.1884645223617554,1.1693798303604126,-0.25963258743286133,0.7154958844184875,-0.06613697856664658,-0.3158528208732605,0.2299472838640213,0.2996029555797577,-0.6295868158340454,-1.059008002281189
-0.2927396893501282,0.37619420886039734,0.1477687805891037,0.2523716688156128,0.3685187101364136,0.09182550013065338,1.116316556930542,0.09883736819028854,-0.09805405884981155,-0.7837250232696533,-0.38686320185661316,-0.40251773595809937,0.3134118616580963,0.6709866523742676,-0.5766866207122803,-0.26219359040260315
-0.10078023374080658,-0.09573106467723846,0.5608637928962708,0.7413294315338135,0.09869246929883957,0.7450239658355713,0.4949142038822174,0.4694616496562958,0.08026937395334244,0.6561470031738281,-0.5050615668296814,-1.0803420543670654,-0.01625964418053627,0.015786191448569298,-0.342583030462265,-0.4909936487674713
-0.8655030727386475,0.1934211254119873,0.0618363693356514,-0.17868533730506897,0.2215697467327118,0.39792731404304504,0.48607322573661804,0.739439845085144,-0.04217640683054924,0.5454029440879822,-0.3127484917640686,-0.1154501736164093,-0.35666459798812866,-0.16633731126785278,-0.7281478047370911,-0.3118842542171478
-1.4470443725585938,-0.46272268891334534,0.2172784060239792,0.3037128150463104,0.23032942414283752,0.41704192757606506,-0.04033355414867401,0.4920024275779724,-0.7313553690910339,-0.40385231375694275,0.4566684067249298,0.5796741247177124,0.14698998630046844,0.12482649087905884,-0.5461946129798889,0.13729406893253326
0.5108749866485596,0.3297758102416992,-0.46361038088798523,0.38311344385147095,0.10105977952480316,0.7630858421325684,1.3251526355743408,0.39646291732788086,-0.4158267080783844,0.2593437135219574,-0.5077837109565735,0.13975833356380463,0.18399058282375336,-0.340398907661438,-0.5675207376480103,-0.12106823176145554
-0.013071704655885696,-0.35785433650016785,-0.3898848593235016,0.6196538805961609,-0.37709271907806396,0.39161068201065063,0.22564183175563812,0.6334437131881714,0.3868642747402191,0.9897948503494263,-0.303143709897995,-0.42179790139198303,-0.22256337106227875,-0.008240322582423687,-0.35178571939468384,0.2911872863769531
-0.6386016011238098,-0.31891557574272156,-0.24744923412799835,0.3107665777206421,0.045933570712804794,0.1316158026456833,-0.01838582754135132,0.15071842074394226,-0.8384395241737366,-0.22996552288532257,0.29017534852027893,0.03305599465966225,-0.21131570637226105,-0.01150418445467949,-0.6919018030166626,-0.3882049322128296
-0.11466928571462631,0.44195717573165894,-0.21546101570129395,0.31728595495224,-0.3382481038570404,0.20706668496131897,0.5339823961257935,0.0646585077047348,0.20328883826732635,-0.17042523622512817,-0.42722654342651367,-0.3774144649505615,0.2845865786075592,0.1619071662425995,-0.26660749316215515,-0.123848557472229
-0.5594146251678467,-1.5259950160980225,0.471230149269104,0.09835579246282578,0.2003900110721588,0.5621623396873474,1.6767399311065674,1.4526469707489014,-1.1987444162368774,0.7001139521598816,-0.27878955006599426,-0.91196209192276,0.9686426520347595,-0.8839431405067444,-0.968968391418457,-0.0965706929564476
-0.2891761064529419,-0.2510986626148224,0.28130394220352173,0.38095322251319885,0.7139304876327515,0.36521074175834656,1.0200883150100708,0.49682411551475525,-0.5057629942893982,0.6743035316467285,-0.20636023581027985,-0.7063152194023132,0.11176970601081848,-0.12556669116020203,-0.7820689082145691,-0.20091409981250763
-0.6624154448509216,-1.060921311378479,0.19047845900058746,0.0021166433580219746,0.4013916552066803,0.9003068804740906,1.3658406734466553,1.012717604637146,-1.176430106163025,1.0044718980789185,-0.47632476687431335,-0.9162170886993408,1.3240816593170166,-0.7915810346603394,-1.0961285829544067,-0.16661423444747925
-0.17370902001857758,-0.073377326130867,-0.35475534200668335,-0.3044135868549347,-0.13015112280845642,0.008917031809687614,0.4927430748939514,0.09778355807065964,-0.2465004324913025,-0.3768938183784485,0.09570370614528656,0.6463061571121216,-0.4697360396385193,-0.02971176616847515,0.0982896164059639,-0.15122593939304352
-0.7497178912162781,-0.551584005355835,-0.5945945382118225,-0.20474953949451447,-0.3204694986343384,0.9763326048851013,0.28087812662124634,0.2893573045730591,-0.8757898211479187,-0.1454065442085266,0.3064393103122711,0.048866983503103256,-0.06102508679032326,0.22152915596961975,-0.01704188995063305,-0.24906708300113678
-0.604009211063385,0.8206599354743958,0.1396418809890747,-0.10135676711797714,0.15295818448066711,0.41494452953338623,0.18350441753864288,-0.17999570071697235,0.2548278868198395,0.24223029613494873,-0.08850900083780289,-0.6052919626235962,-0.12371272593736649,0.192208394408226,-0.6023094058036804,0.5829069018363953
-0.40417957305908203,0.22725269198417664,-0.6879986524581909,0.33861812949180603,-0.01040583848953247,0.2359163761138916,1.2356458902359009,-0.020502228289842606,-0.6755236387252808,0.22216178476810455,0.14462581276893616,-0.12062817066907883,-0.14327962696552277,0.02054213173687458,0.14090155065059662,-0.2979899048805237
-0.4409649074077606,-0.12251361459493637,-0.07865201681852341,0.41114410758018494,-0.11081662029027939,0.5189934372901917,1.3011155128479004,0.5679999589920044,-0.414387583732605,0.49509483575820923,0.26642972230911255,-0.21154960989952087,-0.10194358974695206,0.23175694048404694,-0.2902803421020508,0.018866298720240593
0.051790427416563034,0.298240602016449,0.6446291208267212,0.028111547231674194,0.08416848629713058,0.20098307728767395,0.5448781251907349,0.16159088909626007,0.024444198235869408,-0.5235872864723206,-0.6845894455909729,0.4623658359050751,0.15755657851696014,0.4226119816303253,-0.47379153966903687,0.05135979875922203
-0.8035831451416016,-1.5499374866485596,0.36074259877204895,0.43220004439353943,0.3958357274532318,0.37367933988571167,1.3549867868423462,0.2798909842967987,-0.8271441459655762,0.8895468711853027,-0.5019341111183167,-0.8401283025741577,0.6249394416809082,-0.7339293360710144,-1.2423536777496338,-0.22907915711402893
0.12698772549629211,0.011396673507988453,-0.3529323935508728,-0.11278703808784485,-0.34669405221939087,0.006262224167585373,0.7712734937667847,0.8705938458442688,0.7603360414505005,0.07372882217168808,-0.7978245615959167,-0.5943665504455566,-0.5602494478225708,0.99981689453125,0.48666253685951233,-0.12102431058883667
-0.626731276512146,-0.458666056394577,0.46233806014060974,0.038674741983413696,0.25150129199028015,0.043381139636039734,1.4667699337005615,0.5388917922973633,-0.07720089703798294,0.02155274525284767,-0.3136495351791382,0.11875873059034348,0.3083566725254059,0.24268624186515808,-1.1960028409957886,-0.29447224736213684
-0.14934566617012024,-0.05553913488984108,-0.20312067866325378,0.3565966486930847,0.5791569948196411,0.5441129207611084,1.1690603494644165,0.2840121388435364,0.0023758779279887676,0.559998095035553,-0.3930266201496124,-0.09514454752206802,-0.4238564074039459,0.003509044647216797,-0.25604116916656494,0.03763547167181969
0.011989397928118706,0.1948273777961731,0.1424303948879242,0.6298910975456238,0.38373038172721863,0.7025930285453796,0.7444111704826355,0.1607244610786438,-0.31222811341285706,0.4289376437664032,-0.849467933177948,-0.028984710574150085,0.11785558611154556,0.3098064661026001,-1.1928133964538574,-0.3573644161224365
-1.5035332441329956,-0.7006885409355164,0.2085694819688797,0.5918477773666382,0.2600594460964203,0.725009560585022,0.24466097354888916,0.05346740409731865,-0.7849756479263306,-0.8274303674697876,0.41267240047454834,0.6947943568229675,-0.3135874569416046,0.09151142090559006,-0.6636030077934265,-0.39255839586257935
-1.029213786125183,-0.26815807819366455,0.13639870285987854,0.7580404877662659,0.14796344935894012,0.7973728179931641,0.3719393014907837,0.49361974000930786,-0.2930905520915985,0.2445383071899414,-0.12021816521883011,-0.5900497436523438,0.19308142364025116,-0.05667922645807266,-0.5339718461036682,-0.012168597429990768
